UDI,Product ID,Type,air_temp,process_temp,rpm,torque,tool_wear,Machine failure,TWF,HDF,PWF,OSF,RNF,power,temp_diff,wear_rate,torque_per_wear,strain_index,power_per_temp,rpm_zscore,torque_zscore,power_zscore,wear_zscore,temp_diff_zscore,high_wear_flag,high_torque_flag,low_rpm_flag,high_temp_flag,power_anomaly_flag
9185,L56364,L,298.0,309.2,1665,36.6,22,0,0,0,0,0,0,60939.0,11.199999999999989,0.013205282112845138,1.591304347826087,805.2,197.08602846054333,0.7040440444921084,-0.3397464657092772,0.09534425674451999,-1.3502812391884398,1.1980595471586195,0,0,0,0,0
9186,L56365,L,297.9,309.1,1442,50.3,24,0,0,0,0,0,0,72532.59999999999,11.200000000000045,0.016632016632016633,2.012,1207.1999999999998,234.65739242963437,-0.5397918845335375,1.0345228772071586,1.2327418060541007,-1.318861447930899,1.1980595471586761,0,0,0,0,0
9187,L56366,L,297.9,309.0,1629,29.0,26,0,0,0,0,0,0,47241.0,11.100000000000023,0.015950920245398775,1.0740740740740742,754.0,152.88349514563106,0.5032454191785513,-1.102114860319855,-1.248506801636194,-1.2874416566733584,1.098168808924528,0,0,0,0,0
9188,L56367,L,297.9,309.0,1379,47.3,28,0,0,0,0,0,0,65226.7,11.100000000000023,0.020289855072463767,1.6310344827586205,1324.3999999999999,211.08964401294497,-0.8911894788322626,0.73358798459772,0.5159918098923506,-1.2560218654158177,1.098168808924528,0,0,1,0,0
9189,L56368,L,297.9,309.0,1502,40.2,30,0,0,0,0,0,0,60380.4,11.100000000000023,0.01996007984031936,1.2967741935483872,1206.0,195.40582524271846,-0.2051275090109422,0.021375405422049246,0.04054244617279676,-1.224602074158277,1.098168808924528,0,0,0,0,0
9190,L56369,L,297.9,309.1,1595,32.0,32,0,0,0,0,0,0,51040.0,11.200000000000045,0.020050125313283207,0.9696969696969697,1024.0,165.12455516014234,0.31360227304908056,-0.8011799677104164,-0.875803474815612,-1.1931822829007364,1.1980595471586761,0,0,0,0,0
9191,M24050,M,298.0,309.0,1439,38.5,34,0,0,0,0,0,0,55401.5,11.0,0.02361111111111111,1.1,1309.0,179.2928802588997,-0.5565251033096673,-0.1491543670566329,-0.4479157254268338,-1.1617624916431957,0.99827807069038,0,0,0,0,0
9192,M24051,M,297.9,309.0,1970,21.6,37,0,0,0,0,0,0,42552.0,11.100000000000023,0.018772196854388634,0.5684210526315789,799.2,137.70873786407768,2.4052546200653016,-1.8444209287564701,-1.7085241481646776,-1.1146328047568845,1.098168808924528,0,0,0,0,0
9193,L56372,L,297.9,309.0,1562,35.8,40,0,0,0,0,0,0,55919.6,11.100000000000023,0.025591810620601407,0.873170731707317,1432.0,180.9695792880259,0.12953686651165314,-0.4199957704051279,-0.3970871932800207,-1.0675031178705736,1.098168808924528,0,0,0,0,0
9194,M24053,M,297.9,309.0,1530,40.9,42,0,0,0,0,0,0,62577.0,11.100000000000023,0.027433050293925537,0.9511627906976744,1717.8,202.51456310679612,-0.048950800433731054,0.09159354703091782,0.25604129526310737,-1.036083326613033,1.098168808924528,0,0,0,0,0
9195,L56374,L,297.9,308.9,1393,40.6,45,0,0,0,0,0,0,56555.8,11.0,0.032281205164992825,0.8826086956521739,1827.0,183.08773065717062,-0.8131011245436571,0.06150005776997425,-0.33467238503488883,-0.9889536397267219,0.99827807069038,0,0,1,0,0
9196,L56375,L,297.9,309.0,1532,37.6,47,0,0,0,0,0,0,57603.200000000004,11.100000000000023,0.03065883887801696,0.7833333333333333,1767.2,186.4181229773463,-0.03779532124964454,-0.23943483483946432,-0.2319165375719043,-0.9575338484691812,1.098168808924528,0,0,0,0,0
9197,L56376,L,298.0,308.9,1607,37.7,49,0,0,0,0,0,0,60583.9,10.899999999999977,0.030472636815920398,0.754,1847.3000000000002,196.12787309809002,0.3805351481535996,-0.2294036717524829,0.06050694393746863,-0.9261140572116405,0.8983873324562318,0,0,0,0,0
9198,M24057,M,297.9,308.8,1469,49.0,51,0,0,0,0,0,0,71981.0,10.900000000000034,0.03469387755102041,0.9423076923076923,2499.0,233.0990932642487,-0.38919291554836966,0.9041177570764021,1.1786267349632267,-0.8946942659540997,0.8983873324562885,0,0,0,0,0
9199,M24058,M,297.9,308.8,1538,37.6,54,0,0,0,0,0,0,57828.8,10.900000000000034,0.03508771929824561,0.6836363636363637,2030.4,187.2694300518135,-0.004328883697385006,-0.23943483483946432,-0.20978390516055323,-0.8475645790677887,0.8983873324562885,0,0,0,0,0
9200,L56379,L,297.9,308.8,1613,31.4,57,0,0,0,0,0,0,50648.2,10.900000000000034,0.03531598513011153,0.5413793103448276,1789.8,164.01619170984455,0.41400158570585915,-0.8613669462323044,-0.9142412646151132,-0.8004348921814777,0.8983873324562885,0,0,0,0,0
9201,M24060,M,297.9,308.8,1602,32.1,59,0,0,0,0,0,0,51424.200000000004,10.900000000000034,0.036805988771054274,0.535,1893.9,166.52914507772022,0.35264645019338337,-0.7911488046234351,-0.8381112878810321,-0.769015100923937,0.8983873324562885,0,0,0,0,0
9202,L56381,L,297.8,308.7,1404,44.2,62,0,0,0,0,0,0,62056.8,10.899999999999977,0.04412811387900356,0.7015873015873016,2740.4,201.0262390670554,-0.7517459890311813,0.4226219289013007,0.2050067412720398,-0.721885414037626,0.8983873324562318,0,0,0,0,0
9203,L56382,L,297.8,308.8,1548,36.9,64,0,0,0,0,0,0,57121.2,11.0,0.04131697869593286,0.5676923076923077,2361.6,184.97797927461139,0.051448512223047554,-0.3096529764483336,-0.2792034561103416,-0.6904656227800853,0.99827807069038,0,0,0,0,0
9204,L56383,L,297.8,308.8,1559,35.2,66,0,0,0,0,0,0,54876.8,11.0,0.04230769230769231,0.5253731343283583,2323.2000000000003,177.7098445595855,0.11280364773552336,-0.48018274892701507,-0.49939175479844694,-0.6590458315225446,0.99827807069038,0,0,0,0,0
9205,L56384,L,297.8,308.8,1621,36.1,68,0,0,0,0,0,0,58518.100000000006,11.0,0.04192355117139334,0.5231884057971015,2454.8,189.50161917098447,0.45862350244220523,-0.3899022811441836,-0.1421596874249838,-0.6276260402650039,0.99827807069038,0,0,0,0,0
9206,L56385,L,297.8,308.8,1579,32.9,70,0,0,0,0,0,0,51949.1,11.0,0.04430379746835443,0.46338028169014084,2303.0,168.22895077720207,0.22435843957638849,-0.710899499927585,-0.786615637381395,-0.5962062490074632,0.99827807069038,0,0,0,0,0
9207,M24066,M,297.9,308.9,1547,44.0,72,0,0,0,0,0,0,68068.0,11.0,0.046511627906976744,0.6027397260273972,3168.0,220.35610229847848,0.045870772631004295,0.4025596027273378,0.7947393651688236,-0.5647864577499225,0.99827807069038,0,0,0,0,0
9208,L56387,L,297.9,308.8,1386,48.6,75,0,0,0,0,0,0,67359.6,10.900000000000034,0.05407354001441961,0.6394736842105263,3645.0,218.1334196891192,-0.8521453016879599,0.8639931047284771,0.7252413297069393,-0.5176567708636115,0.8983873324562885,0,0,1,0,0
9209,L56388,L,298.0,308.9,1406,40.9,77,0,0,0,0,0,0,57505.4,10.899999999999977,0.05472636815920398,0.5243589743589744,3149.2999999999997,186.1618646811266,-0.7405905098470947,0.09159354703091782,-0.24151126917576166,-0.4862369796060708,0.8983873324562318,0,0,0,0,0
9210,M24069,M,298.0,309.0,1393,55.9,79,0,0,0,0,0,0,77868.7,11.0,0.05667144906743185,0.69875,4416.099999999999,252.00226537216827,-0.8131011245436571,1.5962680100781106,1.7562433123050376,-0.45481718834853013,0.99827807069038,0,0,1,0,0
9211,M24070,M,297.9,309.0,2456,13.9,82,0,0,0,0,0,0,34138.4,11.100000000000023,0.03337403337403337,0.1674698795180723,1139.8,110.48025889967639,5.116036061798324,-2.616820486454029,-2.533945761888723,-0.4076875014622191,1.098168808924528,0,0,0,0,1
9212,M24071,M,298.0,309.0,1409,49.1,85,0,0,0,0,0,0,69181.90000000001,11.0,0.06028368794326241,0.5709302325581396,4173.5,223.889644012945,-0.723857291070965,0.9141489201633836,0.9040192376998711,-0.3605578145759081,0.99827807069038,0,0,0,0,0
9213,L56392,L,298.0,308.9,1390,53.9,88,0,0,0,0,0,0,74921.0,10.899999999999977,0.06326383896477354,0.6056179775280899,4743.2,242.5412754936873,-0.8298343433197869,1.395644748338485,1.4670573169196657,-0.31342812768959705,0.8983873324562318,0,0,1,0,0
9214,L56393,L,298.0,309.0,1679,32.4,90,0,0,0,0,0,0,54399.6,11.0,0.05357142857142857,0.35604395604395606,2916.0,176.0504854368932,0.782132398780714,-0.7610553153624915,-0.546207766264302,-0.28200833643205636,0.99827807069038,0,0,0,0,0
9215,L56394,L,298.0,308.9,1508,37.1,92,0,0,0,0,0,0,55946.8,10.899999999999977,0.06096752816434725,0.3989247311827957,3413.2000000000003,181.11621884104892,-0.17166107145868267,-0.28959065027437075,-0.39441871986872257,-0.2505885451745157,0.8983873324562318,0,0,0,0,0
9216,L56395,L,297.9,308.8,1681,31.7,94,0,0,0,0,0,0,53287.7,10.900000000000034,0.0558858501783591,0.3336842105263158,2979.7999999999997,172.56379533678754,0.7932878779648006,-0.8312734569713605,-0.6552914275151064,-0.21916875391697496,0.8983873324562885,0,0,0,0,0
9217,H38630,H,297.7,308.8,1469,43.7,96,0,0,0,0,0,0,64195.3,11.100000000000023,0.0653061224489796,0.4505154639175258,4195.200000000001,207.8863341968912,-0.38919291554836966,0.37246611346639424,0.4148056526713066,-0.18774896265943428,1.098168808924528,0,0,0,0,0
9218,L56397,L,297.8,308.8,1421,49.6,101,0,0,0,0,0,0,70481.6,11.0,0.0710267229254571,0.48627450980392156,5009.6,228.24352331606218,-0.6569244159664459,0.96430473559829,1.0315271381654434,-0.10919948451558256,0.99827807069038,0,0,0,0,0
9219,L56398,L,297.7,308.8,1354,50.2,103,0,0,0,0,0,0,67970.8,11.100000000000023,0.07601476014760147,0.4826923076923077,5170.6,220.11269430051814,-1.030632968633344,1.024491714120178,0.7852034969490396,-0.07777969325804188,1.098168808924528,0,0,1,0,0
9220,M24079,M,297.7,308.8,1350,57.0,105,0,0,0,0,0,0,76950.0,11.100000000000023,0.07772020725388601,0.5377358490566038,5985.0,249.190414507772,-1.052943927001517,1.706610804034905,1.6661136607256568,-0.046359902000501184,1.098168808924528,0,0,1,0,0
9221,L56400,L,297.8,308.9,1282,58.1,108,0,0,0,0,0,0,74484.2,11.099999999999966,0.08417770849571317,0.5330275229357798,6274.8,241.1272256393655,-1.4322302192604586,1.8169535979916993,1.4242047733147087,0.0007697848858098505,1.0981688089244712,0,0,1,0,0
9222,M24081,M,297.8,309.0,1675,30.0,110,0,0,0,0,0,0,50250.0,11.199999999999989,0.06563245823389022,0.2702702702702703,3300.0,162.62135922330097,0.7598214404125411,-1.0018032294500423,-0.9533069305113898,0.03218957614335054,1.1980595471586195,0,0,0,0,0
9223,M24082,M,297.9,309.0,1525,38.5,113,0,0,0,0,0,0,58712.5,11.100000000000023,0.07404980340760157,0.33771929824561403,4350.5,190.00809061488673,-0.07683949839394733,-0.1491543670566329,-0.12308795098541575,0.07931926302966158,1.098168808924528,0,0,0,0,0
9224,L56403,L,297.9,309.0,1382,43.9,116,0,0,0,0,0,0,60669.799999999996,11.100000000000023,0.08387563268257411,0.3752136752136752,5092.4,196.34239482200647,-0.8744562600561329,0.3925284396403564,0.06893421842388238,0.1264489499159726,1.098168808924528,0,0,1,0,0
9225,L56404,L,297.9,309.0,1450,46.8,118,0,0,0,0,0,0,67860.0,11.100000000000023,0.08132322536181943,0.39327731092436974,5522.4,219.61165048543688,-0.4951699677971915,0.6834321691628136,0.7743333920236062,0.1578687411735133,1.098168808924528,0,0,0,0,0
9226,L56405,L,298.0,309.1,1820,23.6,120,0,0,0,0,0,0,42952.0,11.100000000000023,0.06589785831960461,0.1950413223140496,2832.0,138.95826593335488,1.568593681258813,-1.6437976670168444,-1.6692818921161825,0.18928853243105398,1.098168808924528,0,0,0,0,0
9227,L56406,L,298.0,309.1,1822,23.5,122,0,0,0,0,0,0,42817.0,11.100000000000023,0.06692265496434449,0.1910569105691057,2867.0,138.5215140731155,1.5797491604428997,-1.6538288301038258,-1.6825261535325498,0.22070832368859467,1.098168808924528,0,0,0,0,0
9228,L56407,L,298.0,309.1,1473,44.3,124,0,0,0,0,0,0,65253.899999999994,11.100000000000023,0.08412483039348712,0.3544,5493.2,211.10934972500806,-0.3668819571801966,0.4326530919882814,0.518660283303648,0.25212811494613535,1.098168808924528,0,0,0,0,0
9229,M24088,M,298.1,309.1,1572,37.5,126,0,0,0,0,0,0,58950.0,11.0,0.08010171646535283,0.2952755905511811,4725.0,190.7149789712067,0.18531426243208568,-0.24946599792644575,-0.0997878614566218,0.28354790620367604,0.99827807069038,0,0,0,0,0
9230,M24089,M,298.1,309.0,2042,17.8,129,0,0,0,0,0,0,36347.6,10.899999999999977,0.0631424375917768,0.13692307692307693,2296.2000000000003,117.62977346278316,2.806851870692416,-2.225605126061759,-2.317210781732885,0.33067759308998707,0.8983873324562318,0,0,0,0,1
9231,L56410,L,298.2,309.2,1922,22.6,132,0,0,0,0,0,0,43437.200000000004,11.0,0.0686427457098284,0.1699248120300752,2983.2000000000003,140.48253557567918,2.1375231196472253,-1.7441092978866573,-1.6216810355293576,0.3778072799762981,0.99827807069038,0,0,0,0,0
9232,L56411,L,298.2,309.1,1539,36.5,134,0,0,0,0,0,0,56173.5,10.900000000000034,0.08701298701298701,0.27037037037037037,4891.0,181.7324490456163,0.0012488558946582495,-0.3497776287962586,-0.37217817125323827,0.4092270712338388,0.8983873324562885,0,0,0,0,0
9233,L56412,L,298.2,309.1,1350,52.0,136,0,0,0,0,0,0,70200.0,10.900000000000034,0.10066617320503331,0.3795620437956204,7072.0,227.11096732449045,-1.052943927001517,1.2050526496858407,1.0039005899073024,0.4406468624913795,0.8983873324562885,0,0,1,0,0
9234,L56413,L,298.3,309.1,1403,45.1,138,0,0,0,0,0,0,63275.3,10.800000000000011,0.09829059829059829,0.32446043165467625,6223.8,204.7081850533808,-0.7573237286232245,0.5129023966841321,0.3245484637597679,0.4720666537489202,0.7984965942221405,0,0,0,0,0
9235,L56414,L,298.3,309.1,1904,20.3,140,0,0,0,0,0,0,38651.200000000004,10.800000000000011,0.07349081364829396,0.14397163120567377,2842.0,125.0443222258169,2.0371238069904467,-1.974826048887227,-2.091214629149601,0.5034864450064609,0.7984965942221405,0,0,0,0,1
9236,M24095,M,298.2,308.9,1592,35.2,142,0,0,0,0,0,0,56038.4,10.699999999999989,0.08913998744507219,0.24615384615384617,4998.400000000001,181.4127549368728,0.2968690542729508,-0.48018274892701507,-0.38543224323361736,0.5349062362640016,0.6986058559879923,0,0,0,0,0
9237,L56416,L,298.1,308.7,1556,31.6,145,0,0,0,0,0,0,49169.600000000006,10.599999999999966,0.09312780989081568,0.21643835616438356,4582.0,159.27955944282476,0.09607042895939359,-0.8413046200583415,-1.0593002640983744,0.5820359231503126,0.5987151177538442,0,0,0,0,0
9238,M24097,M,298.1,308.8,1811,25.4,147,0,0,0,0,0,0,45999.399999999994,10.699999999999989,0.08112582781456953,0.17162162162162162,3733.7999999999997,148.9617875647668,1.5183940249304237,-1.4632367314511814,-1.3703147644107234,0.6134557144078533,0.6986058559879923,0,0,0,0,0
9239,M24098,M,298.2,308.8,1456,41.2,150,0,0,0,0,0,0,59987.200000000004,10.600000000000023,0.1029512697323267,0.2728476821192053,6180.0,194.25906735751295,-0.461703530244932,0.1216870362918621,0.0019673084771263762,0.6605854012941643,0.598715117753901,0,0,0,0,0
9240,H38653,H,298.2,308.8,1436,51.9,153,0,0,0,0,0,0,74528.4,10.600000000000023,0.10647181628392484,0.337012987012987,7940.7,241.34844559585488,-0.5732583220857971,1.1950214865988593,1.4285410426080671,0.7077150881804753,0.598715117753901,0,0,0,0,0
9241,M24100,M,298.1,308.7,1362,49.6,158,0,0,0,0,0,0,67555.2,10.599999999999966,0.11592076302274394,0.3119496855345912,7836.8,218.8377065111759,-0.986011051896998,0.96430473559829,0.7444307929146526,0.7862645663243271,0.5987151177538442,0,0,1,0,0
9242,L56421,L,298.1,308.7,1683,29.1,161,0,0,0,0,0,0,48975.3,10.599999999999966,0.09560570071258907,0.17962962962962964,4685.1,158.65014577259475,0.804443357148887,-1.0920836972328736,-1.0783621899739313,0.8333942532106381,0.5987151177538442,0,0,0,0,0
9243,M24102,M,298.2,308.7,1269,60.9,163,0,0,0,0,0,0,77282.09999999999,10.5,0.1283464566929134,0.37134146341463414,9926.699999999999,250.34693877551018,-1.5047408339570207,2.097826164427175,1.698694543809919,0.8648140444681788,0.49882437951975284,0,1,1,0,0
9244,L56423,L,298.3,308.8,1454,49.0,166,0,0,0,0,0,0,71246.0,10.5,0.1140893470790378,0.2934131736526946,8134.0,230.71891191709844,-0.4728590094290185,0.9041177570764021,1.106519089474117,0.9119437313544898,0.49882437951975284,0,0,0,0,0
9245,L56424,L,298.3,308.8,1767,27.3,168,0,0,0,0,0,0,48239.1,10.5,0.09502262443438914,0.16153846153846155,4586.400000000001,156.21470207253884,1.2729734828805206,-1.2726446327985368,-1.150587562231187,0.9433635226120305,0.49882437951975284,0,0,0,0,0
9246,L56425,L,298.3,308.9,1708,27.3,170,0,0,0,0,0,0,46628.4,10.599999999999966,0.0994733762434172,0.15964912280701754,4641.0,150.94982194885077,0.9438868469499685,-1.2726446327985368,-1.3086063167744642,0.9747833138695712,0.5987151177538442,0,0,0,0,0
9247,L56426,L,298.3,308.9,1862,27.0,172,0,0,0,0,0,0,50274.0,10.599999999999966,0.09232420826623725,0.15606936416184972,4644.0,162.75169957915185,1.8028587441246298,-1.3027381220594807,-0.9509523951484801,1.0062031051271119,0.5987151177538442,0,0,0,0,0
9248,L56427,L,298.3,308.9,1695,30.7,174,0,0,0,0,0,0,52036.5,10.599999999999966,0.10259433962264151,0.17542857142857143,5341.8,168.45742958886373,0.8713762322534061,-0.9315850878411732,-0.7780412044347986,1.0376228963846525,0.5987151177538442,0,0,0,0,0
9249,M24108,M,298.3,309.1,1488,40.6,176,0,0,0,0,0,0,60412.8,10.800000000000011,0.11820013431833445,0.22937853107344633,7145.6,195.44742801682304,-0.2832158632995478,0.06150005776997425,0.043721068912725,1.0690426876421932,0.7984965942221405,0,0,0,0,0
9250,L56429,L,298.3,309.0,1657,32.2,179,0,0,0,0,0,0,53355.4,10.699999999999989,0.10796139927623644,0.1788888888888889,5763.8,172.67119741100325,0.6594221277557625,-0.7811176415364536,-0.6486496756788981,1.1161723745285044,0.6986058559879923,0,0,0,0,0
9251,H38664,H,298.3,309.0,1823,25.9,181,0,0,0,0,0,0,47215.7,10.699999999999989,0.09923245614035088,0.1423076923076923,4687.9,152.80161812297735,1.5853269000349428,-1.413080916016275,-1.2509888743312616,1.147592165786045,0.6986058559879923,0,0,0,0,0
9252,M24111,M,298.2,309.1,1651,28.8,186,0,0,0,0,0,0,47548.8,10.900000000000034,0.11259079903147699,0.15401069518716579,5356.8,153.82982853445486,0.625955690203503,-1.1221771864938175,-1.2183098856068768,1.2261416439298967,0.8983873324562885,0,0,0,0,0
9253,M24112,M,298.1,309.0,1533,36.1,189,0,0,0,0,0,0,55341.3,10.899999999999977,0.12320730117340287,0.19,6822.900000000001,179.0980582524272,-0.03221758165760129,-0.3899022811441836,-0.45382168496213204,1.2732713308162078,0.8983873324562318,0,0,0,0,0
9254,M24113,M,298.2,309.0,1508,40.5,192,0,0,0,0,0,0,61074.0,10.800000000000011,0.1272365805168986,0.20984455958549222,7776.0,197.6504854368932,-0.17166107145868267,0.051468894682992816,0.10858851816088709,1.3204010177025187,0.7984965942221405,0,0,0,0,0
9255,L56434,L,298.3,309.1,1616,31.1,195,0,0,0,0,0,0,50257.600000000006,10.800000000000011,0.12059369202226346,0.15867346938775512,6064.5,162.59333549013266,0.4307348044819889,-0.8914604354932479,-0.9525613276464678,1.3675307045888299,0.7984965942221405,0,0,0,0,0
9256,L56435,L,298.2,309.0,1651,31.5,197,0,0,0,0,0,0,52006.5,10.800000000000011,0.11924939467312348,0.1590909090909091,6205.5,168.30582524271844,0.625955690203503,-0.8513357831453229,-0.7809843736384358,1.3989504958463705,0.7984965942221405,0,0,0,0,0
9257,L56436,L,298.2,309.1,1569,35.2,199,0,0,0,0,0,0,55228.8,10.900000000000034,0.1267515923566879,0.17600000000000002,7004.8,178.67615658362988,0.16858104365595591,-0.48018274892701507,-0.46485856947577125,1.4303702871039112,0.8983873324562885,0,0,0,0,0
9258,M24117,M,298.3,309.1,1296,58.7,201,0,0,0,0,0,0,76075.2,10.800000000000011,0.15497301464919044,0.29059405940594063,11798.7,246.11840828210933,-1.3541418649718528,1.8771405765135871,1.5802908467475978,1.461790078361452,0.7984965942221405,1,0,1,0,0
9259,H38672,H,298.3,309.0,1379,43.2,0,0,0,0,0,0,0,59572.8,10.699999999999989,0.0,43.2,0.0,192.79223300970875,-0.8911894788322626,0.3223102980314878,-0.03868766878911467,-1.6958989430213873,0.6986058559879923,0,0,1,0,0
9260,M24119,M,298.2,309.0,1694,28.0,5,0,0,0,0,0,0,47432.0,10.800000000000011,0.0029498525073746312,4.666666666666667,140.0,153.50161812297733,0.8657984926613629,-1.2024264911896678,-1.2297686243730377,-1.6173494648775357,0.7984965942221405,0,0,0,0,0
9261,L56440,L,298.2,309.0,1377,57.8,8,0,0,0,0,0,0,79590.59999999999,10.800000000000011,0.005805515239477504,6.422222222222222,462.4,257.5747572815534,-0.9023449580163492,1.786860108730755,1.9251714140297962,-1.5702197779912246,0.7984965942221405,0,0,1,0,0
9262,H38675,H,298.3,309.0,1470,38.4,10,0,0,0,0,0,0,56448.0,10.699999999999989,0.006798096532970768,3.4909090909090907,384.0,182.67961165048544,-0.3836151759563264,-0.15918553014361433,-0.34524817303995853,-1.538799986733684,0.6986058559879923,0,0,0,0,0
9263,M24122,M,298.3,309.1,1404,47.0,15,0,0,0,0,0,0,65988.0,10.800000000000011,0.010676156583629894,2.9375,705.0,213.48430928502103,-0.7517459890311813,0.7034944953367764,0.5906796337166491,-1.4602505085898323,0.7984965942221405,0,0,0,0,0
9264,L56443,L,298.3,309.1,1593,40.1,18,0,0,0,0,0,0,63879.3,10.800000000000011,0.011292346298619825,2.110526315789474,721.8000000000001,206.66224522808153,0.30244679386499407,0.011344242335067818,0.38380427039299553,-1.4131208217035212,0.7984965942221405,0,0,0,0,0
9265,M24124,M,298.3,309.0,1526,36.9,20,0,0,0,0,0,0,56309.4,10.699999999999989,0.01309757694826457,1.7571428571428571,738.0,182.23106796116505,-0.07126175880190408,-0.3096529764483336,-0.35884561476076193,-1.3817010304459805,0.6986058559879923,0,0,0,0,0
